Dataset,Model,GUser,GItem,Type,User_EPS,Item_EPS,ndcg_ALL,ndcg_ACT,ndcg_INACT,Pre_ALL,Pre_ACT,Pre_INACT,Rec_ALL,Rec_ACT,Rec_INACT,Nov_ALL,Nov_ACT,Nov_INACT,Cov_ALL,Cov_ACT,Cov_INACT,Short_Items,Rel_Short,Long_Items,Rel_Long,All_Items
TRECx1516,WMF,gender%,020%,N,-,-,0.11014,0.11467,0.10471,0.12346,0.12857,0.11719,0.12198,0.12433,0.11909,2.31345,2.38476,2.23774,22.89,14.22,10.8,57.0,0,60.0,15,4390==117.0
TRECx1516,WMF,gender%,020%,C,0.0001000,-,0.11014,0.11467,0.10471,0.12346,0.12857,0.11719,0.12198,0.12433,0.11909,2.31345,2.38476,2.23774,22.89,14.22,10.8,57.0,0,60.0,15,4390==117.0
TRECx1516,WMF,gender%,020%,C,0.0005000,-,0.10987,0.11419,0.10471,0.12301,0.12776,0.11719,0.1216,0.12365,0.11909,2.31333,2.38455,2.23774,22.89,14.26,10.8,57.0,0,60.0,15,4390==117.0
TRECx1516,WMF,gender%,020%,C,0.0010000,-,0.10987,0.11419,0.10471,0.12301,0.12776,0.11719,0.1216,0.12365,0.11909,2.31333,2.38455,2.23774,22.89,14.26,10.8,57.0,0,60.0,15,4390==117.0
TRECx1516,WMF,gender%,020%,C,0.0050000,-,0.10954,0.11342,0.10494,0.12255,0.12653,0.11771,0.12111,0.12254,0.11938,2.31364,2.38492,2.23796,22.89,14.26,10.8,57.0,0,61.0,15,4390==118.0
TRECx1516,WMF,gender%,020%,C,0.0010000,-,0.10987,0.11419,0.10471,0.12301,0.12776,0.11719,0.1216,0.12365,0.11909,2.31333,2.38455,2.23774,22.89,14.26,10.8,57.0,0,60.0,15,4390==117.0
TRECx1516,WMF,gender%,020%,C,0.0050000,-,0.10954,0.11342,0.10494,0.12255,0.12653,0.11771,0.12111,0.12254,0.11938,2.31364,2.38492,2.23796,22.89,14.26,10.8,57.0,0,61.0,15,4390==118.0
TRECx1516,WMF,gender%,020%,C,0.0100000,-,0.10926,0.11233,0.10568,0.1221,0.1249,0.11875,0.1207,0.12095,0.12048,2.31248,2.38564,2.23439,22.85,14.22,10.77,57.0,0,61.0,15,4390==118.0
TRECx1516,WMF,gender%,020%,C,0.0500000,-,0.10492,0.09849,0.11343,0.11595,0.10449,0.13073,0.11516,0.10224,0.13168,2.30844,2.38993,2.21968,22.82,14.36,10.56,56.0,0,60.0,14,4390==116.0
